Date,Open,High,Low,Close,Adj Close,Volume
1996-05-31,67.359375,67.640625,66.875,66.875,41.19979476928711,923500
1996-06-03,66.890625,67.109375,66.703125,67.0625,41.315311431884766,503100
1996-06-04,67.375,67.59375,67.25,67.53125,41.60407638549805,627100
1996-06-05,67.5625,68.203125,67.421875,68.125,41.96989059448242,428000
1996-06-06,68.5,68.5,67.5,67.625,41.66184616088867,523300
1996-06-07,66.1875,67.640625,66.1875,67.625,41.66184616088867,1422800
1996-06-10,67.53125,67.734375,67.296875,67.40625,41.5270881652832,548800
1996-06-11,67.65625,68.03125,67.34375,67.34375,41.488555908203125,688700
1996-06-12,67.5625,67.734375,67.109375,67.21875,41.41156005859375,1120600
1996-06-13,67.375,67.46875,66.828125,67.21875,41.41156005859375,1502000
1996-06-14,67.25,67.25,66.71875,66.9375,41.238285064697266,1468200
1996-06-17,66.96875,67.21875,66.71875,66.890625,41.20940399169922,1101000
1996-06-18,66.84375,67.03125,66.328125,66.34375,40.87248992919922,718000
1996-06-19,66.65625,67.0,66.421875,66.640625,41.05540466308594,552100
1996-06-20,66.703125,66.921875,66.1875,66.59375,41.026519775390625,1234400
1996-06-21,66.5625,66.8125,66.375,66.8125,41.37936782836914,573300
1996-06-24,66.96875,67.21875,66.84375,66.9375,41.456790924072266,416500
1996-06-25,67.125,67.171875,66.78125,66.859375,41.40840530395508,454400
1996-06-26,66.78125,66.921875,66.390625,66.40625,41.127777099609375,838200
1996-06-27,66.40625,67.046875,66.15625,66.875,41.4181022644043,1090500
1996-06-28,67.15625,67.5,66.96875,67.109375,41.56324768066406,1060800
1996-07-01,67.28125,67.703125,67.1875,67.6875,41.92129135131836,471300
1996-07-02,67.625,67.640625,67.328125,67.4375,41.76647186279297,389400
1996-07-03,67.40625,67.5,67.0625,67.296875,41.67938995361328,308300
1996-07-05,66.125,66.4375,65.375,65.578125,40.61490249633789,842900
1996-07-08,65.625,65.984375,65.125,65.3125,40.45037841796875,942000
1996-07-09,65.609375,65.8125,65.375,65.578125,40.61490249633789,716300
1996-07-10,65.5625,65.84375,64.921875,65.84375,40.77940368652344,1132300
1996-07-11,65.5625,65.6875,63.875,64.515625,39.956844329833984,1587400
1996-07-12,64.625,64.90625,64.078125,64.5625,39.98587417602539,1312000
1996-07-15,64.71875,64.71875,62.65625,62.65625,38.80529022216797,1951300
1996-07-16,62.84375,63.5,60.375,62.8125,38.902034759521484,4141000
1996-07-17,63.75,64.0,63.0,63.5625,39.36655044555664,1340500
1996-07-18,63.75,64.546875,63.328125,64.4375,39.90847396850586,1432500
1996-07-19,64.28125,64.375,63.625,63.96875,39.61814880371094,1216000
1996-07-22,63.53125,63.75,63.015625,63.5,39.32782745361328,519800
1996-07-23,63.59375,63.9375,62.578125,62.6875,38.824623107910156,1479800
1996-07-24,61.9375,63.1875,61.625,62.8125,38.902034759521484,2463400
1996-07-25,63.4375,63.5625,63.125,63.375,39.25041580200195,1989800
1996-07-26,63.5625,63.8125,63.390625,63.71875,39.463314056396484,642300
1996-07-29,63.625,63.71875,62.9375,63.015625,39.027828216552734,1297900
1996-07-30,63.4375,63.6875,62.9375,63.625,39.4052619934082,1868200
1996-07-31,63.671875,64.265625,63.515625,64.09375,39.695560455322266,767100
1996-08-01,64.15625,65.390625,64.0625,65.15625,40.35359191894531,1168600
1996-08-02,66.0,66.59375,65.75,66.5625,41.22454833984375,1098500
1996-08-05,66.578125,66.59375,65.96875,66.171875,40.98261642456055,710200
1996-08-06,66.15625,66.515625,65.796875,66.375,41.10840606689453,640000
1996-08-07,66.625,66.75,66.125,66.546875,41.214866638183594,917800
1996-08-08,66.5625,66.5625,66.1875,66.4375,41.147132873535156,925100
1996-08-09,66.671875,66.765625,66.0625,66.21875,41.011653900146484,648800
1996-08-12,66.25,66.859375,66.0,66.703125,41.311649322509766,764200
1996-08-13,66.578125,66.625,66.0,66.171875,40.98261642456055,805200
1996-08-14,66.1875,66.46875,66.0,66.40625,41.127777099609375,533800
1996-08-15,66.234375,66.625,66.203125,66.28125,41.05036926269531,632600
1996-08-16,66.46875,66.875,66.46875,66.84375,41.39875030517578,475100
1996-08-19,66.859375,66.921875,66.625,66.875,41.4181022644043,436400
1996-08-20,66.890625,66.90625,66.671875,66.828125,41.3890495300293,645700
1996-08-21,66.65625,66.8125,66.375,66.59375,41.24390411376953,266400
1996-08-22,66.75,67.34375,66.71875,67.21875,41.630985260009766,584800
1996-08-23,67.09375,67.203125,66.640625,66.859375,41.40840530395508,757100
1996-08-26,66.703125,66.78125,66.421875,66.53125,41.20519256591797,784700
1996-08-27,66.71875,66.84375,66.5,66.78125,41.360023498535156,389400
1996-08-28,66.9375,67.0,66.65625,66.671875,41.29228210449219,227600
1996-08-29,66.59375,66.59375,65.625,66.015625,40.88584518432617,680200
1996-08-30,66.0,66.015625,65.125,65.328125,40.460052490234375,1500900
1996-09-03,64.46875,65.84375,64.375,65.75,40.72133255004883,1782000
1996-09-04,65.75,66.75,65.484375,65.8125,40.760047912597656,930200
1996-09-05,65.5,65.765625,65.015625,65.015625,40.26650619506836,616600
1996-09-06,65.25,66.171875,65.140625,65.9375,40.83747100830078,804900
1996-09-09,66.1875,66.734375,66.078125,66.71875,41.321327209472656,719200
1996-09-10,66.625,66.90625,66.375,66.6875,41.301963806152344,669900
1996-09-11,66.5625,67.125,66.40625,67.0625,41.53422927856445,713500
1996-09-12,67.25,67.734375,67.15625,67.53125,41.82453155517578,713300
1996-09-13,68.3125,68.625,68.125,68.5625,42.463233947753906,2008800
1996-09-16,68.65625,69.15625,68.5625,68.8125,42.618045806884766,1220200
1996-09-17,68.875,68.984375,68.234375,68.65625,42.521297454833984,604700
1996-09-18,68.5625,68.75,68.21875,68.484375,42.41483688354492,225500
1996-09-19,68.375,68.796875,68.28125,68.75,42.5793342590332,410000
1996-09-20,68.59375,68.78125,68.375,68.640625,42.73039245605469,948400
1996-09-23,68.46875,68.75,68.15625,68.625,42.72064971923828,466800
1996-09-24,68.5625,69.25,68.3125,68.609375,42.710941314697266,1269800
1996-09-25,68.9375,68.9375,68.5,68.65625,42.7401008605957,1353300
1996-09-26,68.75,69.1875,68.390625,68.625,42.72064971923828,773200
1996-09-27,68.71875,68.71875,68.375,68.6875,42.759559631347656,407600
1996-09-30,68.78125,69.0625,68.578125,68.625,42.72064971923828,578200
1996-10-01,68.703125,69.046875,68.4375,69.0,42.9541130065918,561400
1996-10-02,69.25,69.59375,69.15625,69.46875,43.24589157104492,609000
1996-10-03,69.5,69.53125,69.203125,69.40625,43.207000732421875,342200
1996-10-04,69.6875,70.34375,69.5,70.34375,43.79059982299805,754100
1996-10-07,70.3125,70.625,70.25,70.421875,43.839256286621094,235100
1996-10-08,70.453125,70.6875,70.015625,70.140625,43.66419219970703,386200
1996-10-09,70.25,70.375,69.515625,69.59375,43.32373046875,528800
1996-10-10,69.59375,69.859375,69.375,69.453125,43.236183166503906,1562200
1996-10-11,69.71875,70.3125,69.71875,70.3125,43.771156311035156,331300
1996-10-14,70.3125,70.6875,70.296875,70.40625,43.82951354980469,201600
1996-10-15,71.125,71.125,69.953125,70.3125,43.771156311035156,776900
1996-10-16,70.5,70.65625,69.9375,70.65625,43.98516082763672,590100
1996-10-17,70.875,71.03125,70.546875,70.84375,44.10189437866211,792500
1996-10-18,70.875,71.3125,70.71875,71.21875,44.33531951904297,695800
1996-10-21,71.28125,71.625,70.9375,71.125,44.27695846557617,879200
1996-10-22,71.0625,71.078125,70.59375,70.625,43.96572494506836,848900
1996-10-23,70.46875,70.890625,70.1875,70.859375,44.11163330078125,735900
1996-10-24,70.859375,70.984375,70.21875,70.25,43.73224639892578,379300
1996-10-25,70.234375,70.5625,70.125,70.3125,43.771156311035156,568300
1996-10-28,70.375,70.734375,69.8125,69.84375,43.47934341430664,975400
1996-10-29,70.0625,70.578125,69.703125,70.40625,43.82951354980469,815900
1996-10-30,70.625,70.625,70.09375,70.171875,43.68363571166992,495400
1996-10-31,70.265625,70.875,70.1875,70.84375,44.10189437866211,726300
1996-11-01,70.984375,71.15625,70.265625,70.59375,43.94624328613281,821300
1996-11-04,70.6875,71.0625,70.53125,71.0625,44.23805236816406,1608400
1996-11-05,71.296875,71.796875,71.28125,71.46875,44.490970611572266,764000
1996-11-06,71.59375,72.875,71.53125,72.84375,45.34693145751953,1665000
1996-11-07,72.625,73.296875,72.53125,73.015625,45.45392608642578,1446300
1996-11-08,73.03125,73.4375,72.75,73.421875,45.70683288574219,1355700
1996-11-11,73.25,73.515625,73.21875,73.34375,45.658199310302734,655900
1996-11-12,73.546875,73.59375,73.015625,73.125,45.521995544433594,719900
1996-11-13,73.203125,73.5625,73.015625,73.453125,45.72627639770508,481900
1996-11-14,73.1875,73.9375,73.15625,73.9375,46.02778625488281,558800
1996-11-15,74.125,74.5,73.71875,74.03125,46.086181640625,2250900
1996-11-18,74.171875,74.25,73.734375,74.046875,46.095909118652344,1518200
1996-11-19,74.140625,74.59375,74.03125,74.578125,46.4266242980957,1029300
1996-11-20,74.5625,75.015625,74.3125,74.703125,46.50442886352539,730000
1996-11-21,74.796875,74.84375,74.375,74.59375,46.43635177612305,653000
1996-11-22,74.703125,75.25,74.703125,75.171875,46.79621505737305,965100
1996-11-25,75.25,76.15625,75.078125,76.125,47.38958740234375,2058800
1996-11-26,76.28125,76.6875,75.46875,75.875,47.23396301269531,2861800
1996-11-27,76.0625,76.1875,75.640625,75.734375,47.14640426635742,872000
1996-11-29,76.0,76.21875,75.859375,76.015625,47.321502685546875,1073400
1996-12-02,75.921875,76.125,75.390625,76.046875,47.34095001220703,1350600
1996-12-03,76.0625,76.578125,74.75,74.75,46.533626556396484,1777800
1996-12-04,74.875,75.0625,74.09375,74.953125,46.66006851196289,2365100
1996-12-05,74.84375,75.140625,74.53125,74.75,46.533626556396484,1697700
1996-12-06,73.25,74.75,72.65625,74.3125,46.26126480102539,3401800
1996-12-09,74.6875,75.421875,74.578125,75.40625,46.9421501159668,1864600
1996-12-10,75.5625,75.671875,74.96875,75.046875,46.71840286254883,1331600
1996-12-11,73.625,74.625,73.3125,74.359375,46.29045104980469,1847900
1996-12-12,74.78125,74.875,72.9375,73.125,45.521995544433594,2540200
1996-12-13,73.0625,73.578125,72.40625,73.3125,45.63874053955078,1678300
1996-12-16,73.5,73.6875,72.0625,72.375,45.055118560791016,1831100
1996-12-17,72.15625,73.28125,71.875,72.953125,45.415008544921875,2023200
1996-12-18,73.375,73.765625,73.265625,73.53125,45.774932861328125,1666800
1996-12-19,74.1875,75.125,73.890625,75.046875,46.71840286254883,2269300
1996-12-20,75.125,75.71875,74.75,74.84375,46.820945739746094,1543200
1996-12-23,75.09375,75.203125,74.328125,74.65625,46.703643798828125,1263700
1996-12-24,74.84375,75.203125,74.796875,75.203125,47.0457649230957,633000
1996-12-26,75.4375,75.828125,75.375,75.78125,47.407432556152344,1384300
1996-12-27,75.78125,76.03125,75.5,75.875,47.46607971191406,410400
1996-12-30,76.125,76.125,75.15625,75.21875,47.05552673339844,694100
1996-12-31,75.28125,75.375,73.84375,73.84375,46.19535827636719,1378100
1997-01-02,74.375,74.375,72.75,74.03125,46.312660217285156,2031900
1997-01-03,74.375,75.125,74.078125,75.09375,46.97736358642578,2123200
1997-01-06,75.09375,75.4375,74.3125,74.4375,46.56679153442383,1374100
1997-01-07,74.4375,75.46875,74.125,75.34375,47.133731842041016,939000
1997-01-08,75.75,75.78125,74.6875,74.6875,46.72319793701172,1802200
1997-01-09,75.0625,75.875,74.9375,75.3125,47.11418151855469,1415700
1997-01-10,74.25,76.25,74.25,76.125,47.622467041015625,2369500
1997-01-13,76.5,76.5,75.640625,76.015625,47.554054260253906,1364600
1997-01-14,76.6875,77.390625,76.5,76.96875,48.15029525756836,2111200
1997-01-15,76.71875,77.203125,76.375,76.78125,48.032989501953125,1583900
1997-01-16,77.03125,77.296875,76.5,77.09375,48.22848892211914,1308400
1997-01-17,77.203125,77.75,77.109375,77.5625,48.52173614501953,1604000
1997-01-20,77.75,78.09375,77.46875,77.65625,48.58040237426758,1889900
1997-01-21,77.375,78.546875,77.109375,78.28125,48.97138214111328,2785800
1997-01-22,78.3125,78.84375,77.875,78.84375,49.323272705078125,1201600
1997-01-23,79.0625,79.6875,76.90625,77.75,48.639034271240234,2601100
1997-01-24,77.875,77.90625,76.75,76.75,48.01347351074219,2176000
1997-01-27,76.875,77.234375,76.375,76.53125,47.876617431640625,2108500
1997-01-28,77.625,77.84375,76.0,76.75,48.01347351074219,4376000
1997-01-29,76.875,77.5,76.59375,77.5,48.48263931274414,1122700
1997-01-30,77.875,78.53125,77.40625,78.5,49.10823440551758,2126300
1997-01-31,78.9375,79.40625,78.375,78.40625,49.049583435058594,3208100
1997-02-03,78.71875,78.890625,78.359375,78.640625,49.196197509765625,755000
1997-02-04,78.75,79.203125,78.4375,79.125,49.49920654296875,654100
1997-02-05,79.234375,79.46875,77.125,77.640625,48.57059097290039,2255400
1997-02-06,77.78125,78.203125,77.40625,78.15625,48.8931770324707,2483100
1997-02-07,78.8125,79.25,77.78125,79.21875,49.55786895751953,2321000
1997-02-10,79.25,79.53125,78.421875,78.46875,49.08866500854492,1670000
1997-02-11,78.78125,79.375,78.125,79.375,49.655601501464844,1664300
1997-02-12,79.375,80.640625,79.265625,80.5,50.359375,2675400
1997-02-13,80.8125,81.5625,80.6875,81.375,50.90678405761719,1104800
1997-02-14,81.1875,81.46875,80.90625,81.1875,50.78947830200195,1112900
1997-02-18,81.34375,81.9375,80.75,81.875,51.219566345214844,833100
1997-02-19,81.65625,82.0,81.15625,81.328125,50.87744903564453,648100
1997-02-20,81.03125,81.359375,80.15625,80.34375,50.26163864135742,1193900
1997-02-21,80.40625,80.765625,80.140625,80.375,50.281192779541016,1844400
1997-02-24,79.96875,81.375,79.96875,81.328125,50.87744903564453,787300
1997-02-25,81.40625,81.53125,80.875,81.390625,50.91655731201172,1653900
1997-02-26,81.3125,81.4375,79.625,80.59375,50.41801834106445,1597800
1997-02-27,80.8125,80.8125,79.375,79.390625,49.66538619995117,1813100
1997-02-28,79.25,79.875,79.0625,79.15625,49.518768310546875,2961200
1997-03-03,78.75,79.75,78.6875,79.6875,49.851104736328125,1210400
1997-03-04,79.90625,80.125,79.09375,79.25,49.5774040222168,1478700
1997-03-05,79.71875,80.59375,79.453125,80.59375,50.41801834106445,1254800
1997-03-06,80.625,80.90625,79.875,80.125,50.12480926513672,1528500
1997-03-07,80.4375,81.15625,80.25,80.84375,50.57443618774414,1859300
1997-03-10,80.9375,81.6875,80.546875,81.6875,51.1022834777832,1074900
1997-03-11,81.75,81.796875,81.25,81.25,50.82859420776367,624600
1997-03-12,81.3125,81.34375,80.296875,80.53125,50.37895584106445,1055600
1997-03-13,80.25,80.46875,79.0625,79.28125,49.596954345703125,2514100
1997-03-14,79.640625,80.03125,79.25,79.6875,49.851104736328125,1642700
1997-03-17,79.25,80.03125,78.4375,79.90625,49.98796844482422,3013500
1997-03-18,80.0,80.109375,78.71875,79.046875,49.45034408569336,1352500
1997-03-19,78.84375,79.5,78.0625,78.78125,49.284175872802734,1510000
1997-03-20,78.75,79.0,77.875,78.375,49.03004455566406,1808200
1997-03-21,78.6875,78.75,78.34375,78.4375,49.25706481933594,2810600
1997-03-24,78.5,79.578125,78.09375,79.53125,49.94389724731445,2145600
1997-03-25,79.34375,79.96875,78.53125,78.75,49.45330047607422,2125800
1997-03-26,79.0625,79.65625,78.6875,79.09375,49.66916275024414,1335300
1997-03-27,79.375,79.375,76.15625,77.0,48.35434341430664,2898500
1997-03-31,76.90625,77.125,75.25,75.375,47.3338623046875,4270700
1997-04-01,75.25,76.1875,75.046875,75.859375,47.63804244995117,3210900
1997-04-02,75.625,75.9375,74.4375,74.5,46.784385681152344,2672700
1997-04-03,74.4375,75.125,74.1875,74.90625,47.03948974609375,2284200
1997-04-04,74.5,75.859375,74.15625,75.84375,47.62821578979492,3706700
1997-04-07,76.1875,76.625,76.140625,76.140625,47.81465530395508,2596200
1997-04-08,76.125,76.78125,75.84375,76.6875,48.1580810546875,1822700
1997-04-09,77.0,77.046875,75.84375,76.0625,47.76559066772461,2453200
1997-04-10,76.09375,76.546875,75.6875,75.78125,47.58898162841797,1996500
1997-04-11,75.0625,75.3125,73.375,73.375,46.07789993286133,4221600
1997-04-14,73.734375,74.453125,73.3125,74.359375,46.696083068847656,3988500
1997-04-15,75.25,75.640625,74.5,75.625,47.490848541259766,2760400
1997-04-16,75.375,76.609375,75.25,76.5,48.04034423828125,2273300
1997-04-17,76.5,77.0,76.0,76.1875,47.84408950805664,1386000
1997-04-18,76.8125,76.984375,76.25,76.5625,48.07959747314453,1702100
1997-04-21,76.75,76.90625,75.46875,76.0625,47.76559066772461,2809400
1997-04-22,76.109375,77.734375,76.0,77.734375,48.81548309326172,3215000
1997-04-23,77.65625,78.03125,77.1875,77.8125,48.86454772949219,2047700
1997-04-24,78.046875,78.28125,76.875,77.421875,48.6192512512207,2689900
1997-04-25,77.0625,77.203125,76.421875,76.53125,48.05997085571289,1606200
1997-04-28,76.5,77.8125,76.375,77.28125,48.530948638916016,1666500
1997-04-29,78.59375,79.78125,78.296875,79.71875,50.061649322509766,3197400
1997-04-30,79.25,80.6875,79.21875,80.09375,50.29710388183594,3372200
1997-05-01,80.21875,80.53125,79.3125,80.0,50.23826599121094,2149500
1997-05-02,80.28125,81.671875,80.0625,81.4375,51.14096450805664,1448300
1997-05-05,81.65625,83.5625,81.296875,83.375,52.357688903808594,3636200
1997-05-06,82.96875,83.46875,82.5,83.3125,52.31843185424805,1721100
1997-05-07,83.0,83.0,81.40625,81.5,51.18022155761719,2327200
1997-05-08,81.3125,83.21875,81.1875,82.0625,51.53346633911133,2923700
1997-05-09,82.96875,83.125,81.65625,82.625,51.8867073059082,2558200
1997-05-12,82.9375,84.25,82.875,84.0,52.75017547607422,2357900
1997-05-13,83.9375,84.09375,83.015625,83.65625,52.5343017578125,1195100
1997-05-14,84.234375,84.5,83.4375,83.8125,52.63243103027344,2772000
1997-05-15,83.8125,84.59375,83.515625,84.375,52.98565673828125,884100
1997-05-16,84.125,84.3125,83.0,83.21875,52.259586334228516,1934200
1997-05-19,83.3125,83.90625,83.0625,83.46875,52.41655349731445,1375800
1997-05-20,83.28125,84.6875,82.75,84.46875,53.04453659057617,1756400
1997-05-21,84.6875,84.984375,83.65625,84.28125,52.92678451538086,1208000
1997-05-22,84.375,84.46875,83.5625,84.0,52.75017547607422,907600
1997-05-23,84.375,85.21875,84.15625,84.78125,53.24075698852539,644400
1997-05-27,84.375,85.53125,84.265625,85.125,53.45663833618164,1531000
1997-05-28,85.125,85.453125,84.515625,85.109375,53.44683837890625,716700
1997-05-29,85.09375,85.25,84.5,84.609375,53.13284683227539,1282700
1997-05-30,83.21875,85.5625,83.125,85.15625,53.47627258300781,2143300
1997-06-02,85.34375,85.5,84.71875,84.78125,53.24075698852539,1479100
1997-06-03,84.40625,85.4375,84.34375,84.5,53.06414794921875,1562100
1997-06-04,84.53125,84.75,84.078125,84.40625,53.00527572631836,1063100
1997-06-05,84.59375,85.3125,84.421875,84.71875,53.20153045654297,1180800
1997-06-06,84.59375,86.4375,84.59375,86.375,54.24163055419922,1511100
1997-06-09,86.4375,86.875,86.34375,86.8125,54.51637268066406,1823400
1997-06-10,86.84375,87.40625,86.5,87.078125,54.683189392089844,1217500
1997-06-11,87.0,87.40625,86.828125,87.28125,54.810733795166016,1673800
1997-06-12,87.875,89.0,87.5625,88.96875,55.870460510253906,4273300
1997-06-13,89.0625,90.0,88.90625,89.71875,56.34143829345703,2132900
1997-06-16,89.75,90.0,89.46875,89.75,56.361053466796875,800400
1997-06-17,89.4375,90.234375,88.9375,89.625,56.28255844116211,2048100
1997-06-18,89.125,89.625,88.96875,89.3125,56.08628845214844,1971900
1997-06-19,89.609375,90.5,89.375,90.234375,56.665252685546875,2029900
1997-06-20,89.9375,90.34375,89.5,89.578125,56.4721565246582,1396900
1997-06-23,89.40625,89.90625,87.34375,87.40625,55.10295104980469,3991500
1997-06-24,88.25,89.875,88.0,89.625,56.501747131347656,4895100
1997-06-25,89.484375,90.25,87.9375,89.0,56.10768127441406,4708900
1997-06-26,88.84375,89.625,87.6875,88.5625,55.831905364990234,2569900
1997-06-27,88.96875,89.71875,88.6875,88.90625,56.04859924316406,2617900
1997-06-30,88.90625,89.46875,87.875,88.3125,55.6743049621582,2384900
1997-07-01,88.5,89.5625,88.390625,89.34375,56.32442092895508,1749000
1997-07-02,89.5625,90.8125,89.21875,90.8125,57.25033950805664,1961800
1997-07-03,91.875,92.15625,91.46875,92.0625,58.038387298583984,2539100
1997-07-07,92.375,92.5,90.90625,91.125,57.44734573364258,1158600
1997-07-08,91.25,92.1875,91.1875,92.078125,58.0482292175293,3396500
1997-07-09,92.3125,92.375,90.03125,91.0625,57.40796661376953,5390300
1997-07-10,91.125,91.84375,90.484375,91.46875,57.6640739440918,2072200
1997-07-11,91.59375,92.1875,91.375,91.78125,57.86104965209961,2258900
1997-07-14,91.890625,92.3125,91.21875,92.0625,58.038387298583984,3186400
1997-07-15,92.3125,92.765625,91.46875,92.53125,58.33388137817383,2983100
1997-07-16,93.125,94.09375,92.890625,93.75,59.102230072021484,2621300
1997-07-17,93.625,93.8125,92.78125,93.28125,58.80669021606445,1794800
1997-07-18,93.015625,93.21875,91.0625,91.296875,57.55569839477539,3961900
1997-07-21,91.28125,91.59375,90.6875,91.3125,57.565547943115234,3810300
1997-07-22,91.6875,93.796875,91.625,93.734375,59.092342376708984,4243400
1997-07-23,93.9375,94.484375,93.53125,93.65625,59.04313659667969,3204300
1997-07-24,93.9375,94.265625,92.6875,94.09375,59.31888198852539,4152700
1997-07-25,94.5625,94.8125,93.625,94.03125,59.279537200927734,2364800
1997-07-28,94.25,94.5625,93.5,93.96875,59.24013900756836,2794700
1997-07-29,93.625,94.46875,93.421875,94.28125,59.43710708618164,2737100
1997-07-30,94.5,95.625,94.40625,95.40625,60.14632797241211,4839800
1997-07-31,95.40625,96.03125,95.03125,95.3125,60.08724594116211,2138700
1997-08-01,95.5,95.71875,93.8125,94.9375,59.85083770751953,7077700
1997-08-04,94.78125,95.546875,94.40625,95.1875,60.00843811035156,2339500
1997-08-05,95.09375,95.6875,94.90625,95.25,60.0478515625,1466700
1997-08-06,95.4375,96.53125,95.0625,96.03125,60.54039001464844,2478200
1997-08-07,96.5,96.625,95.125,95.3125,60.08724594116211,3641900
1997-08-08,94.3125,94.75,92.40625,93.375,58.86581039428711,7113100
1997-08-11,93.75,94.28125,92.625,94.0625,59.299224853515625,6355900
1997-08-12,94.21875,94.546875,92.46875,92.5625,58.35356140136719,6132500
1997-08-13,93.6875,93.84375,91.46875,92.28125,58.1762580871582,6982300
1997-08-14,93.09375,93.3125,91.71875,92.625,58.39298629760742,3462700
1997-08-15,92.125,92.125,89.625,89.78125,56.600189208984375,4907100
1997-08-18,90.375,91.78125,89.34375,91.78125,57.86104965209961,5638900
1997-08-19,92.21875,92.90625,91.53125,92.84375,58.53090286254883,3802800
1997-08-20,92.9375,94.3125,92.609375,94.25,59.41746139526367,3564600
1997-08-21,94.125,94.25,92.09375,92.59375,58.37325668334961,5392600
1997-08-22,91.0,92.734375,90.5625,92.5625,58.35356140136719,8087800
1997-08-25,92.78125,93.40625,91.84375,92.21875,58.136871337890625,3888000
1997-08-26,92.0,92.5625,90.703125,90.859375,57.2798957824707,4290000
1997-08-27,91.0,91.96875,90.40625,91.40625,57.62464141845703,5484300
1997-08-28,91.1875,91.9375,90.0,90.015625,56.74795913696289,4287900
1997-08-29,90.125,91.109375,89.71875,90.375,56.97450637817383,2652300
1997-09-02,90.6875,93.359375,90.59375,93.3125,58.82640075683594,7294000
1997-09-03,93.296875,94.0,92.75,92.8125,58.51120376586914,2812500
1997-09-04,93.0625,93.71875,92.75,93.40625,58.885520935058594,2473700
1997-09-05,93.96875,94.4375,92.59375,93.140625,58.71804428100586,3663300
1997-09-08,93.71875,94.0,93.3125,93.546875,58.97412109375,803500
1997-09-09,93.21875,94.28125,92.90625,93.59375,59.00370788574219,1885200
1997-09-10,93.125,93.5,91.65625,91.65625,57.78227233886719,3623700
1997-09-11,91.78125,91.90625,90.25,91.1875,57.48677444458008,7055900
1997-09-12,92.0,92.96875,90.9375,92.65625,58.41269302368164,6708000
1997-09-15,92.65625,93.3125,92.1875,92.5,58.31416320800781,2060500
1997-09-16,93.3125,95.28125,93.03125,94.8125,59.772029876708984,6979000
1997-09-17,95.375,95.5,94.5,94.8125,59.772029876708984,2220000
1997-09-18,95.0,96.375,94.96875,95.21875,60.02816390991211,5045400
1997-09-19,94.65625,95.359375,94.40625,95.03125,60.12969207763672,1566400
1997-09-22,95.5,96.203125,95.21875,95.5625,60.46581268310547,3259000
1997-09-23,95.5625,95.703125,94.75,95.125,60.189002990722656,1872800
1997-09-24,95.375,96.109375,94.28125,94.34375,59.69466018676758,2793100
1997-09-25,94.25,94.75,93.625,93.6875,59.27944564819336,6327800
1997-09-26,94.4375,94.8125,94.1875,94.46875,59.77379608154297,3995800
1997-09-29,94.5,95.5625,94.15625,95.375,60.34718322753906,2065000
1997-09-30,95.0,95.6875,94.375,94.375,59.71444320678711,4137600
1997-10-01,95.25,95.8125,94.78125,95.625,60.50537109375,3567500
1997-10-02,95.53125,96.1875,95.3125,96.15625,60.841529846191406,2577500
1997-10-03,97.46875,97.75,95.34375,96.640625,61.14802169799805,6499900
1997-10-06,97.3125,97.609375,96.90625,97.28125,61.553367614746094,2272100
1997-10-07,97.53125,98.5,97.203125,98.1875,62.126773834228516,1832800
1997-10-08,98.359375,98.375,96.734375,97.5,61.69178009033203,4439400
1997-10-09,96.78125,97.609375,96.21875,97.15625,61.4742546081543,3607600
1997-10-10,96.3125,96.984375,96.25,96.875,61.29631805419922,2858100
1997-10-13,97.34375,97.546875,96.71875,96.96875,61.35559844970703,1760300
1997-10-14,97.46875,97.5,96.1875,97.0,61.37538528442383,2235700
1997-10-15,96.3125,97.0625,96.28125,96.78125,61.23695373535156,2601700
1997-10-16,97.3125,97.5,95.0,95.25,60.26811981201172,9488100
1997-10-17,95.015625,95.375,93.0,94.28125,59.655128479003906,8151300
1997-10-20,94.84375,95.75,94.15625,95.625,60.50537109375,3636400
1997-10-21,96.21875,97.5,96.03125,97.484375,61.68187713623047,5225400
1997-10-22,97.34375,97.390625,96.53125,96.84375,61.27653884887695,4485200
1997-10-23,94.9375,95.75,94.28125,94.9375,60.070369720458984,8054100
1997-10-24,96.15625,96.15625,93.671875,94.0,59.477169036865234,6778700
1997-10-27,93.015625,93.9375,86.84375,87.1875,55.166664123535156,10840700
1997-10-28,84.375,92.875,84.375,92.21875,58.35011672973633,19548000
1997-10-29,92.5,93.75,91.28125,91.96875,58.191925048828125,10134400
1997-10-30,90.625,92.5625,89.75,89.9375,56.90669250488281,9772900
1997-10-31,91.8125,92.5,90.4375,92.0625,58.25128173828125,7072700
1997-11-03,93.1875,94.375,92.875,94.0,59.477169036865234,5548500
1997-11-04,93.875,94.4375,93.28125,94.0,59.477169036865234,3455700
1997-11-05,94.1875,95.28125,93.84375,94.3125,59.67490768432617,4774900
1997-11-06,94.03125,94.34375,93.5,93.953125,59.44748306274414,3679800
1997-11-07,92.375,93.25,91.4375,92.9375,58.80489730834961,10606800
1997-11-10,93.625,93.84375,92.0,92.375,58.4489631652832,4347900
1997-11-11,92.6875,93.0625,92.03125,92.40625,58.468746185302734,3212400
1997-11-12,91.625,92.71875,90.375,90.5,57.26262664794922,6775300
1997-11-13,91.46875,92.15625,90.09375,91.8125,58.09306716918945,8589600
1997-11-14,92.3125,93.390625,91.609375,93.0625,58.883968353271484,5827900
1997-11-17,94.375,95.3125,94.03125,94.78125,59.97150421142578,5149900
